ID ;Produto; Custo 
510;Café Coado; R$ 2,00 
516;Esfiha; R$ 1,00 
514;Coxinha; R$ 0,50 
548;Água ; R$ 0,25 
530;Chocolate Quente; R$ 0,25 
540;Pão de Queijo; R$ 0,25 
524;Chá; R$ 0,50 
562;Enroladinho; R$ 0,25 
560;Refrigerante; R$ 2,00 
542;Suco de Laranja; R$ 0,75 
518;Risoles; R$ 1,00 
580;Café Expresso; R$ 0,96 
578;Capuccino; R$ 7,00 
536;Mini Pizza; R$ 1,00 
520;Empada; R$ 1,00 
522;Quibe; R$ 0,50 
532;Chocolate Gelado; R$ 0,25 
544;Hamburguer; R$ 8,00 
576;Frappé; R$ 7,00 
568;Quichê; R$ 2,50 
572;Croissant doce; R$ 0,75 
574;Massa folhada doce; R$ 0,80 
566;Torta; R$ 2,00 
570;Croissant salgado; R$ 0,75 
526;Manteiga; R$ 0,25 
528;Requeijão; R$ 0,25 
538;Chantilly; R$ 0,75 
546;Baguete de Frango; R$ 4,50 
550;Cerveja; R$ 0,75 
564;Bolinha de queijo; R$ 0,60 
512;Lanche Pão de forma; R$ 1,50 
